id,type of property,subtype of property,province,locality,postalCode,price,number of bedrooms,living area,fully equipped kitchen,furnished,open fire,terrace,terrace area,garden,garden area,total property area,total land area,number of facades,swimming pool,state of the building
10669183,HOUSE,HOUSE,East Flanders,Geraardsbergen,9500.0,205000.0,4.0,28.0,1.0,0.0,0.0,1.0,16.0,,,185.0,280.0,2.0,0.0,good
10347723,APARTMENT,APARTMENT,West Flanders,Blankenberge,8370.0,206000.0,2.0,0.0,0.0,1.0,1.0,1.0,,,,59.0,,2.0,,good
10164677,APARTMENT,APARTMENT,Flemish Brabant,Zaventem,1933.0,206515.0,1.0,0.0,1.0,1.0,0.0,,,,,36.0,0.0,,,as_new
10233483,APARTMENT,APARTMENT,Flemish Brabant,Zaventem,1933.0,206515.0,1.0,0.0,1.0,1.0,0.0,,,,,36.0,0.0,,,as_new
10674745,APARTMENT,APARTMENT,West Flanders,Gistel,8470.0,207000.0,2.0,18.0,1.0,0.0,0.0,,,,,89.0,,3.0,0.0,good
10638566,APARTMENT,APARTMENT,West Flanders,Oostende,8400.0,207000.0,1.0,0.0,1.0,0.0,0.0,,,,,57.0,,2.0,0.0,as_new
10664803,APARTMENT,FLAT_STUDIO,Brussels,Forest,1190.0,207000.0,0.0,27.0,1.0,,1.0,1.0,3.0,,,46.0,0.0,2.0,,0
10524232,APARTMENT,APARTMENT,West Flanders,Diksmuide,8600.0,208000.0,2.0,30.0,1.0,0.0,0.0,1.0,4.0,,,85.0,,,0.0,good
10632480,APARTMENT,APARTMENT,Liège,SART-TILMAN,4031.0,208000.0,1.0,0.0,1.0,,1.0,,,,,58.0,0.0,,,0
10656556,APARTMENT,DUPLEX,Luxembourg,Neufchateau,6840.0,208000.0,1.0,36.0,1.0,0.0,0.0,1.0,4.0,,,78.0,,,,as_new
10137744,APARTMENT,DUPLEX,Namur,Fosses-la-Ville,5070.0,209000.0,4.0,37.0,0.0,,1.0,,,,,192.0,0.0,3.0,,just_renovated
10677271,APARTMENT,APARTMENT,Antwerp,Schoten,2900.0,209000.0,2.0,0.0,0.0,,1.0,1.0,2.0,,,95.0,,2.0,,needs renovating
10303198,APARTMENT,APARTMENT,East Flanders,Denderleeuw,9470.0,209000.0,1.0,0.0,0.0,,1.0,1.0,,,,75.0,0.0,,,just_renovated
10407517,APARTMENT,APARTMENT,West Flanders,Blankenberge,8370.0,209000.0,2.0,0.0,1.0,1.0,0.0,1.0,,,,83.0,,,0.0,good
10439559,APARTMENT,APARTMENT,West Flanders,Waregem,8790.0,209000.0,2.0,0.0,,0.0,0.0,1.0,2.0,,,88.0,,,0.0,0
10656598,HOUSE,HOUSE,Namur,Viroinval,5670.0,209000.0,3.0,0.0,1.0,0.0,0.0,1.0,,,,140.0,204.0,3.0,0.0,good
10474613,APARTMENT,APARTMENT,Antwerp,Antwerp,2060.0,209000.0,1.0,0.0,1.0,1.0,0.0,,,,,62.0,,2.0,,just_renovated
10599498,HOUSE,HOUSE,East Flanders,Ronse,9600.0,209000.0,3.0,24.0,1.0,0.0,0.0,1.0,8.0,1.0,35.0,132.0,100.0,2.0,0.0,just_renovated
10566258,APARTMENT,APARTMENT,Liège,Herstal,4040.0,209000.0,2.0,25.0,,0.0,0.0,1.0,4.0,,,77.0,0.0,2.0,,good
10640079,APARTMENT,APARTMENT,Antwerp,Herentals,2200.0,209000.0,2.0,0.0,1.0,,0.0,1.0,5.0,,,82.0,0.0,3.0,0.0,good
10641281,APARTMENT,APARTMENT,East Flanders,Dendermonde,9200.0,209000.0,2.0,32.0,1.0,0.0,0.0,1.0,,,,95.0,,,0.0,good
10601938,APARTMENT,APARTMENT,Flemish Brabant,Dilbeek,1700.0,209000.0,1.0,29.0,0.0,0.0,0.0,,,,,60.0,0.0,2.0,,good
10537981,HOUSE,HOUSE,Liège,Lambermont,4800.0,209000.0,3.0,0.0,1.0,0.0,0.0,1.0,44.0,1.0,133.0,111.0,195.0,2.0,0.0,good
10631424,HOUSE,HOUSE,West Flanders,Wielsbeke,8710.0,209000.0,2.0,0.0,0.0,0.0,0.0,1.0,,1.0,,108.0,495.0,4.0,0.0,needs renovating
10605116,HOUSE,HOUSE,Luxembourg,Paliseul,6850.0,209000.0,4.0,16.0,0.0,0.0,0.0,1.0,25.0,1.0,120.0,125.0,206.0,2.0,0.0,good
10600718,HOUSE,HOUSE,West Flanders,Koolskamp,8851.0,209000.0,5.0,0.0,1.0,0.0,0.0,1.0,,,,214.0,132.0,,0.0,good
10473355,HOUSE,HOUSE,Liège,Huy,4500.0,209000.0,3.0,13.0,1.0,,1.0,1.0,20.0,1.0,50.0,173.0,140.0,2.0,,just_renovated
10562879,APARTMENT,APARTMENT,Liège,Liège,4000.0,209000.0,2.0,0.0,,1.0,0.0,,,,,85.0,0.0,,0.0,just_renovated
10593565,HOUSE,HOUSE,East Flanders,Ronse,9600.0,209000.0,3.0,18.0,1.0,0.0,0.0,1.0,20.0,1.0,80.0,132.0,180.0,2.0,0.0,good
10678848,APARTMENT,GROUND_FLOOR,Liège,Fleron,4620.0,209000.0,1.0,31.0,1.0,0.0,0.0,1.0,12.0,,,59.0,0.0,2.0,0.0,as_new
10600577,APARTMENT,APARTMENT,Antwerp,Turnhout,2300.0,209000.0,3.0,33.0,1.0,0.0,0.0,,,,,96.0,,,0.0,good
10506906,HOUSE,HOUSE,Liège,Oupeye,4684.0,209000.0,2.0,28.0,1.0,0.0,0.0,1.0,15.0,1.0,75.0,143.0,275.0,3.0,0.0,good
10657371,HOUSE,MIXED_USE_BUILDING,Namur,Auvelais,5060.0,209000.0,2.0,0.0,0.0,0.0,0.0,1.0,,,,273.0,389.0,2.0,0.0,needs renovating
10668708,APARTMENT,APARTMENT,West Flanders,Bredene,8450.0,209000.0,2.0,0.0,,,0.0,1.0,,,,75.0,,,0.0,as_new
10667886,APARTMENT,APARTMENT,Flemish Brabant,Dilbeek,1700.0,209000.0,2.0,30.0,,,1.0,,,,,68.0,0.0,,,0
10648964,APARTMENT,APARTMENT,Antwerp,Antwerpen Deurne,2100.0,209000.0,2.0,32.0,,,0.0,1.0,2.0,,,85.0,0.0,3.0,,as_new
10602641,APARTMENT,APARTMENT,Liège,Liège,4000.0,209000.0,2.0,0.0,,0.0,0.0,1.0,40.0,,,137.0,0.0,2.0,0.0,good
10576151,APARTMENT,DUPLEX,Flemish Brabant,Opwijk,1745.0,209000.0,2.0,20.0,1.0,0.0,0.0,,,,,70.0,0.0,2.0,,good
10553711,HOUSE,HOUSE,East Flanders,Geraardsbergen,9500.0,209000.0,3.0,14.0,1.0,0.0,0.0,,,,,100.0,60.0,,0.0,needs renovating
10620876,HOUSE,HOUSE,Antwerp,TERHAGEN,2840.0,209000.0,3.0,0.0,1.0,,1.0,,,,,100.0,57.0,2.0,,good
10672367,APARTMENT,APARTMENT,West Flanders,Blankenberge,8370.0,209000.0,2.0,0.0,1.0,0.0,0.0,,,,,81.0,,,,good
10569573,APARTMENT,APARTMENT,West Flanders,Tielt,8700.0,209000.0,2.0,14.0,1.0,0.0,0.0,1.0,6.0,1.0,,85.0,,,0.0,as_new
10395854,HOUSE,HOUSE,Namur,Jemelle,5580.0,209000.0,3.0,29.0,,0.0,0.0,1.0,22.0,1.0,449.0,165.0,449.0,2.0,,good
10599714,HOUSE,HOUSE,Liège,Herstal,4040.0,209000.0,2.0,16.0,1.0,0.0,0.0,1.0,53.0,1.0,60.0,124.0,220.0,3.0,0.0,good
10548093,HOUSE,HOUSE,Luxembourg,SAINT-HUBERT,6870.0,209000.0,3.0,0.0,1.0,,1.0,1.0,,1.0,,213.0,4839.0,4.0,,0
10404225,HOUSE,HOUSE,West Flanders,Menen,8930.0,209000.0,3.0,0.0,0.0,,1.0,1.0,,1.0,280.0,225.0,386.0,2.0,,needs renovating
10438362,APARTMENT,APARTMENT,East Flanders,Zelzate,9060.0,209000.0,2.0,31.0,1.0,0.0,0.0,1.0,10.0,,,80.0,,3.0,,as_new
10389109,HOUSE,HOUSE,Namur,AUVELAIS,5060.0,209000.0,5.0,0.0,0.0,,1.0,1.0,96.0,1.0,350.0,234.0,660.0,3.0,,needs renovating
10667805,APARTMENT,APARTMENT,West Flanders,Harelbeke,8531.0,209000.0,2.0,0.0,1.0,0.0,0.0,,,,,80.0,,,0.0,as_new
10543047,APARTMENT,APARTMENT,East Flanders,Oudenaarde,9700.0,209000.0,1.0,24.0,1.0,0.0,0.0,1.0,,,,64.0,,,0.0,as_new
10544586,APARTMENT,GROUND_FLOOR,East Flanders,Aalst,9300.0,209000.0,3.0,35.0,1.0,,0.0,1.0,55.0,,,105.0,0.0,2.0,,good
10627128,APARTMENT,APARTMENT,Liège,Liège,4000.0,209000.0,2.0,0.0,,0.0,0.0,1.0,40.0,,,137.0,0.0,2.0,0.0,good
10535950,APARTMENT,APARTMENT,Antwerp,SINT-KATELIJNE-WAVER,2860.0,209000.0,1.0,0.0,,,1.0,1.0,30.0,,,64.0,,2.0,,good
10676556,HOUSE,HOUSE,Liège,Liege,4000.0,209000.0,4.0,33.0,1.0,0.0,0.0,,,,,165.0,80.0,3.0,0.0,as_new
10635186,APARTMENT,APARTMENT,Antwerp,Mortsel,2640.0,209000.0,2.0,0.0,1.0,,1.0,,,,,95.0,,0.0,,0
10618944,APARTMENT,APARTMENT,East Flanders,Denderleeuw,9470.0,209000.0,2.0,0.0,1.0,0.0,0.0,1.0,,1.0,,90.0,,,0.0,as_new
10648963,APARTMENT,APARTMENT,Antwerp,Antwerpen Deurne,2100.0,209000.0,2.0,32.0,,,0.0,1.0,2.0,,,85.0,0.0,3.0,,as_new
10463244,APARTMENT,GROUND_FLOOR,West Flanders,Pittem,8740.0,209500.0,2.0,0.0,,,0.0,,,,,97.0,0.0,3.0,,good
9846086,APARTMENT,APARTMENT,East Flanders,Ronse,9600.0,209500.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,,,85.0,,,0.0,as_new
10642780,APARTMENT,APARTMENT,Antwerp,Merksem,2170.0,209900.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,,,85.0,,,0.0,just_renovated
10616568,HOUSE,HOUSE,Liège,Herve,4650.0,210000.0,2.0,0.0,0.0,,0.0,1.0,24.0,,,109.0,79.0,2.0,0.0,good
10343362,HOUSE,HOUSE,Luxembourg,Heinsch,6700.0,210000.0,3.0,0.0,1.0,0.0,0.0,1.0,,1.0,310.0,,576.0,2.0,0.0,needs renovating
10634689,APARTMENT,APARTMENT,Walloon Brabant,Nivelles,1400.0,210000.0,3.0,32.0,,,1.0,1.0,4.0,,,110.0,0.0,2.0,,good
10652045,APARTMENT,DUPLEX,Flemish Brabant,Tienen,3300.0,210000.0,2.0,33.0,,,0.0,1.0,14.0,,,72.0,0.0,,,good
10649536,APARTMENT,APARTMENT,East Flanders,Sint-Denijs-Westrem,9051.0,210000.0,1.0,0.0,,,0.0,1.0,,,,70.0,0.0,,,good
10401111,HOUSE,HOUSE,Antwerp,Nijlen,2560.0,210000.0,2.0,27.0,0.0,,0.0,1.0,,,,107.0,301.0,3.0,,needs renovating
10626284,HOUSE,HOUSE,Luxembourg,Arlon,6700.0,210000.0,3.0,0.0,0.0,,1.0,,,1.0,,160.0,288.0,3.0,,needs renovating
10655091,HOUSE,HOUSE,East Flanders,Lokeren,9160.0,210000.0,3.0,0.0,,,1.0,1.0,16.0,,,137.0,415.0,3.0,,needs renovating
10436121,HOUSE,HOUSE,Liège,Harzé,4920.0,210000.0,2.0,20.0,1.0,0.0,0.0,1.0,15.0,,,147.0,180.0,2.0,0.0,good
10651392,APARTMENT,APARTMENT,East Flanders,Gent,9000.0,210000.0,1.0,0.0,1.0,0.0,0.0,,,,,42.0,,,0.0,as_new
10061760,APARTMENT,APARTMENT,Brussels,Forest,1190.0,210000.0,2.0,30.0,1.0,,1.0,1.0,2.0,,,88.0,0.0,,,needs renovating
10556566,HOUSE,HOUSE,Hainaut,Farciennes,6240.0,210000.0,3.0,38.0,1.0,,1.0,,,1.0,,150.0,520.0,3.0,,just_renovated
10649140,HOUSE,HOUSE,East Flanders,Lierde,9570.0,210000.0,3.0,25.0,1.0,0.0,0.0,1.0,,1.0,,125.0,542.0,,0.0,good
10624599,APARTMENT,APARTMENT,Liège,Liège,4000.0,210000.0,2.0,44.0,,,1.0,,,,,105.0,0.0,2.0,,0
10678123,HOUSE,HOUSE,Namur,Bouge,5004.0,210000.0,2.0,45.0,1.0,,1.0,,,1.0,85.0,83.0,166.0,3.0,,needs renovating
10662010,HOUSE,HOUSE,Luxembourg,Neufchâteau,6840.0,210000.0,4.0,0.0,,0.0,0.0,1.0,,,,157.0,172.0,2.0,0.0,needs renovating
10586538,APARTMENT,APARTMENT,Liège,Stoumont,4987.0,210000.0,2.0,21.0,1.0,,0.0,1.0,17.0,1.0,112.0,63.0,0.0,4.0,,good
10627284,APARTMENT,APARTMENT,Brussels,Forest,1190.0,210000.0,1.0,0.0,,0.0,0.0,,,,,61.0,0.0,2.0,0.0,good
10475080,HOUSE,HOUSE,Luxembourg,LONGLIER,6840.0,210000.0,6.0,0.0,0.0,,1.0,,,1.0,,327.0,367.0,4.0,,needs renovating
10638360,APARTMENT,APARTMENT,Antwerp,Antwerp,2170.0,210000.0,2.0,0.0,1.0,0.0,0.0,1.0,,,,99.0,,,0.0,as_new
10611119,HOUSE,HOUSE,East Flanders,Ronse,9600.0,210000.0,3.0,40.0,1.0,,1.0,1.0,,1.0,,134.0,106.0,2.0,,good
10542457,APARTMENT,APARTMENT,Flemish Brabant,Tienen,3300.0,210000.0,2.0,32.0,,,0.0,1.0,5.0,,,72.0,0.0,,,good
10660365,APARTMENT,APARTMENT,Antwerp,Boom,2850.0,210000.0,2.0,0.0,0.0,,1.0,1.0,3.0,,,82.0,,3.0,,good
10654575,HOUSE,HOUSE,Luxembourg,WIDEUMONT VILLAGE,6800.0,210000.0,4.0,0.0,1.0,,1.0,,,1.0,,101.0,357.0,3.0,,good
10547878,HOUSE,HOUSE,Liège,ANTHEIT,4520.0,210000.0,3.0,13.0,,0.0,0.0,,,,,130.0,2215.0,4.0,0.0,good
10373737,HOUSE,COUNTRY_COTTAGE,Luxembourg,Léglise,6860.0,210000.0,5.0,0.0,,0.0,0.0,,,,,392.0,850.0,4.0,0.0,needs renovating
10566193,APARTMENT,APARTMENT,Flemish Brabant,Diest,3290.0,210000.0,2.0,0.0,1.0,,1.0,,,,,105.0,0.0,2.0,,0
10664356,APARTMENT,APARTMENT,Walloon Brabant,Braine-l'Alleud,1420.0,210000.0,1.0,0.0,,0.0,0.0,1.0,17.0,,,57.0,0.0,2.0,0.0,0
10678332,APARTMENT,APARTMENT,East Flanders,SINT-GILLIS-BIJ-DENDERMONDE,9200.0,210000.0,2.0,0.0,0.0,,1.0,,,,,106.0,,2.0,,good
10653804,APARTMENT,APARTMENT,Antwerp,Antwerp,2100.0,210000.0,2.0,0.0,1.0,,1.0,1.0,12.0,,,80.0,,2.0,,good
10648960,APARTMENT,APARTMENT,Antwerp,Antwerpen Deurne,2100.0,210000.0,2.0,32.0,,,0.0,1.0,,1.0,40.0,82.0,,,,good
10670721,HOUSE,HOUSE,Liège,Herstal,4040.0,210000.0,3.0,12.0,0.0,,0.0,,,1.0,120.0,150.0,209.0,1.0,0.0,needs renovating
10650812,APARTMENT,APARTMENT,West Flanders,Oostende,8400.0,210000.0,1.0,27.0,,,0.0,1.0,2.0,,,,,,0.0,0
9775301,HOUSE,VILLA,Liège,Lierneux,4990.0,210000.0,4.0,18.0,0.0,0.0,0.0,1.0,25.0,1.0,900.0,160.0,1250.0,,0.0,needs renovating
10623444,HOUSE,HOUSE,Antwerp,Willebroek,2830.0,210000.0,2.0,32.0,1.0,,1.0,,,,,216.0,160.0,3.0,,needs renovating
10658924,HOUSE,HOUSE,West Flanders,Oostende,8400.0,210000.0,3.0,0.0,1.0,0.0,0.0,1.0,,,,150.0,95.0,2.0,,good
10611551,APARTMENT,APARTMENT,Liège,Esneux,4130.0,210000.0,3.0,21.0,,0.0,0.0,1.0,23.0,,,134.0,0.0,2.0,0.0,needs renovating
10544403,APARTMENT,APARTMENT,Luxembourg,Durbuy,6940.0,210000.0,2.0,26.0,1.0,,0.0,1.0,15.0,,,60.0,0.0,,0.0,0
10656804,APARTMENT,APARTMENT,Hainaut,Morlanwelz,7140.0,210000.0,3.0,45.0,1.0,,0.0,,,,,361.0,0.0,3.0,,good
8432575,APARTMENT,SERVICE_FLAT,East Flanders,Oudenaarde,9700.0,210000.0,1.0,0.0,0.0,,1.0,1.0,3.0,,,80.0,,4.0,,0
10611237,APARTMENT,APARTMENT,West Flanders,Oostende,8400.0,210000.0,2.0,0.0,1.0,,0.0,,,,,75.0,,,0.0,just_renovated
10409140,APARTMENT,APARTMENT,Brussels,Anderlecht,1070.0,210000.0,2.0,0.0,,0.0,0.0,,,,,86.0,0.0,2.0,0.0,needs renovating
10630953,APARTMENT,APARTMENT,Namur,SEILLES,5300.0,210000.0,2.0,0.0,1.0,,1.0,1.0,4.0,,,75.0,0.0,,,0
8153955,APARTMENT,APARTMENT,West Flanders,Oostende,8400.0,210000.0,2.0,26.0,1.0,0.0,0.0,1.0,5.0,,,80.0,,,0.0,as_new
10655206,APARTMENT,APARTMENT,Hainaut,Courcelles,6180.0,210000.0,2.0,0.0,1.0,0.0,0.0,,,,,87.0,0.0,,,as_new
10642414,APARTMENT,LOFT,Liège,Amay,4540.0,210000.0,0.0,0.0,0.0,,0.0,,,,,355.0,,2.0,,good
10592348,APARTMENT,GROUND_FLOOR,Liège,ENGIS,4480.0,210000.0,2.0,20.0,1.0,,1.0,,,,,90.0,0.0,,,good
10654669,APARTMENT,DUPLEX,Antwerp,Antwerp,2000.0,210000.0,1.0,26.0,1.0,,1.0,,,,,60.0,,2.0,,good
10610753,HOUSE,HOUSE,Liège,Heure-le-romain,4682.0,210000.0,3.0,24.0,,,0.0,1.0,25.0,1.0,487.0,96.0,556.0,3.0,0.0,needs renovating
10579542,APARTMENT,APARTMENT,Brussels,Schaerbeek,1030.0,210000.0,1.0,0.0,1.0,,0.0,,,,,50.0,0.0,2.0,0.0,just_renovated
10667608,APARTMENT,APARTMENT,West Flanders,Oostende,8400.0,210000.0,2.0,0.0,1.0,0.0,0.0,,,,,71.0,,,0.0,good
10172358,HOUSE,HOUSE,Luxembourg,Vance,6741.0,210000.0,3.0,45.0,0.0,,1.0,,,1.0,,387.0,427.0,3.0,,needs renovating
10572719,HOUSE,MANSION,Luxembourg,Neufchateau,6840.0,210000.0,6.0,0.0,0.0,0.0,0.0,1.0,47.0,,,282.0,170.0,3.0,0.0,needs renovating
10580329,APARTMENT,APARTMENT,East Flanders,Aalst,9300.0,210000.0,2.0,0.0,,,0.0,1.0,3.0,,,84.0,0.0,,0.0,good
10644031,HOUSE,HOUSE,Hainaut,VELLEREILLE-LES-BRAYEUX,7120.0,210000.0,2.0,0.0,1.0,,1.0,1.0,,,,236.0,584.0,2.0,,just_renovated
10654676,APARTMENT,APARTMENT,Antwerp,Antwerp,2000.0,210000.0,1.0,26.0,1.0,,1.0,,,,,60.0,,2.0,,good
10605680,APARTMENT,APARTMENT,East Flanders,Wichelen,9260.0,210000.0,2.0,0.0,1.0,,0.0,1.0,,,,82.0,,2.0,,good
10674981,APARTMENT,APARTMENT,Namur,Namur,5020.0,210000.0,2.0,0.0,1.0,,0.0,,,1.0,300.0,96.0,0.0,4.0,0.0,just_renovated
10627497,APARTMENT,APARTMENT,West Flanders,Blankenberge,8370.0,210000.0,2.0,0.0,1.0,0.0,0.0,,,,,73.0,,,0.0,good
10640565,APARTMENT,APARTMENT,East Flanders,Lokeren,9160.0,210000.0,2.0,0.0,,,1.0,,,,,100.0,,,,0
8813879,APARTMENT,APARTMENT,West Flanders,Roeselare,8800.0,212000.0,2.0,38.0,,0.0,0.0,1.0,,,,110.0,,2.0,0.0,good
10524586,HOUSE,HOUSE,Liège,Pepinster,4860.0,212000.0,5.0,31.0,1.0,,1.0,1.0,14.0,1.0,50.0,173.0,194.0,2.0,,good
10677809,APARTMENT,APARTMENT,Brussels,Jette,1090.0,212000.0,2.0,35.0,0.0,,1.0,1.0,2.0,,,80.0,0.0,,,needs renovating
10249177,APARTMENT,APARTMENT,Antwerp,Deurne,2100.0,212000.0,2.0,40.0,0.0,,1.0,,,,,115.0,0.0,2.0,,good
10634878,APARTMENT,APARTMENT,East Flanders,GENTBRUGGE- LEDEBERG,9050.0,212000.0,1.0,29.0,1.0,0.0,0.0,1.0,16.0,,,71.0,,,0.0,as_new
10631580,APARTMENT,APARTMENT,East Flanders,Lievegem,9950.0,212000.0,1.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,50.0,66.0,0.0,2.0,0.0,good
10418346,APARTMENT,APARTMENT,East Flanders,Ronse,9600.0,212000.0,2.0,0.0,1.0,0.0,0.0,,,,,70.0,,,0.0,as_new
10598547,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000.0,212000.0,0.0,0.0,1.0,,1.0,,,,,34.0,0.0,,,good
10508968,APARTMENT,APARTMENT,East Flanders,GENTBRUGGE- LEDEBERG,9050.0,212000.0,1.0,29.0,1.0,0.0,0.0,1.0,16.0,,,71.0,,,0.0,as_new
10630943,APARTMENT,APARTMENT,Namur,SEILLES,5300.0,212500.0,2.0,0.0,1.0,,1.0,,,,,82.0,0.0,,,0
10583671,APARTMENT,APARTMENT,Liège,Vaux-sous-Chèvremont,4051.0,213900.0,2.0,0.0,0.0,,1.0,,,,,86.0,0.0,3.0,,0
10404234,APARTMENT,APARTMENT,Antwerp,Duffel,2570.0,214000.0,3.0,0.0,0.0,,1.0,1.0,,1.0,,100.0,,2.0,,good
10320025,HOUSE,HOUSE,Limburg,Tessenderlo,3980.0,214000.0,4.0,18.0,1.0,,1.0,1.0,10.0,1.0,1000.0,119.0,1681.0,4.0,0.0,needs renovating
10663209,APARTMENT,APARTMENT,East Flanders,Aalst,9300.0,214000.0,3.0,0.0,1.0,,0.0,,,,,111.0,,,0.0,as_new
10602316,APARTMENT,DUPLEX,East Flanders,Zelzate,9060.0,214000.0,3.0,0.0,1.0,,0.0,1.0,42.0,1.0,,120.0,,,0.0,as_new
10570950,APARTMENT,APARTMENT,Liège,Liège,4000.0,214000.0,2.0,11.0,1.0,0.0,0.0,,,,,101.0,0.0,,,good
9862059,APARTMENT,APARTMENT,Flemish Brabant,Diegem,1831.0,214950.0,1.0,37.0,1.0,,1.0,1.0,12.0,,,65.0,,4.0,,good
10625386,APARTMENT,APARTMENT,Brussels,Forest,1190.0,215000.0,1.0,27.0,1.0,0.0,0.0,1.0,14.0,,,80.0,0.0,,0.0,good
10652392,APARTMENT,APARTMENT,Brussels,Schaerbeek,1030.0,215000.0,1.0,24.0,,,0.0,,,,,71.0,0.0,,,just_renovated
10644201,APARTMENT,APARTMENT,West Flanders,Poperinge,8970.0,215000.0,2.0,28.0,1.0,0.0,0.0,1.0,8.0,1.0,,121.0,,,0.0,as_new
10633465,HOUSE,HOUSE,Liège,Waremme,4300.0,215000.0,3.0,52.0,,0.0,0.0,1.0,60.0,,,150.0,110.0,2.0,0.0,needs renovating
10562302,HOUSE,HOUSE,Liège,Liège,4000.0,215000.0,3.0,22.0,0.0,,1.0,,,,,170.0,72.0,2.0,,needs renovating
10659843,APARTMENT,APARTMENT,Antwerp,Mechelen,2800.0,215000.0,2.0,0.0,1.0,,0.0,1.0,,,,77.0,,,0.0,as_new
10410729,HOUSE,HOUSE,Liège,Liège,4000.0,215000.0,2.0,20.0,1.0,0.0,0.0,1.0,44.0,,,83.0,204.0,4.0,0.0,as_new
10634351,HOUSE,HOUSE,Hainaut,Mont-de-l'Enclus,7750.0,215000.0,3.0,0.0,,0.0,0.0,,,,,140.0,354.0,2.0,0.0,needs renovating
10511189,APARTMENT,APARTMENT,Flemish Brabant,Zellik,1731.0,215000.0,2.0,0.0,1.0,0.0,0.0,1.0,,,,77.0,0.0,,,as_new
10671067,APARTMENT,APARTMENT,Brussels,Evere,1140.0,215000.0,2.0,17.0,1.0,0.0,0.0,1.0,3.0,,,70.0,0.0,2.0,0.0,as_new
9918618,APARTMENT,SERVICE_FLAT,Flemish Brabant,Wezembeek-Oppem,1970.0,215000.0,1.0,31.0,1.0,0.0,0.0,1.0,5.0,,,65.0,0.0,,,good
9767202,APARTMENT,APARTMENT,West Flanders,Oudenburg,8460.0,215000.0,2.0,22.0,1.0,0.0,0.0,1.0,26.0,,,68.0,,2.0,0.0,good
10656695,HOUSE,HOUSE,West Flanders,Harelbeke,8530.0,215000.0,3.0,0.0,1.0,,1.0,,,1.0,,128.0,334.0,3.0,,good
10670241,APARTMENT,APARTMENT,Brussels,Brussel,1000.0,215000.0,1.0,0.0,,1.0,0.0,,,,,49.0,0.0,,,good
10677171,HOUSE,CHALET,Liège,Aywaille,4920.0,215000.0,4.0,17.0,1.0,0.0,0.0,1.0,,1.0,374.0,117.0,942.0,4.0,0.0,as_new
10634844,APARTMENT,APARTMENT,Namur,Wépion,5100.0,215000.0,2.0,23.0,,0.0,0.0,,,,,78.0,0.0,,,good
10677172,HOUSE,HOUSE,Liège,Aywaille,4920.0,215000.0,4.0,17.0,1.0,0.0,0.0,1.0,,1.0,374.0,117.0,706.0,4.0,0.0,as_new
10655606,HOUSE,MIXED_USE_BUILDING,Hainaut,Jemappes,7012.0,215000.0,5.0,0.0,0.0,,1.0,,,,,170.0,130.0,2.0,,good
10671068,APARTMENT,APARTMENT,Brussels,Evere,1140.0,215000.0,2.0,17.0,1.0,0.0,0.0,1.0,3.0,,,70.0,0.0,2.0,0.0,as_new
10664806,APARTMENT,FLAT_STUDIO,Brussels,WOLUWE-SAINT-PIERRE,1150.0,215000.0,0.0,27.0,1.0,,1.0,1.0,5.0,,,25.0,0.0,2.0,,0
10606226,APARTMENT,APARTMENT,Brussels,Evere,1140.0,215000.0,2.0,21.0,1.0,0.0,0.0,,,,,70.0,0.0,,0.0,good
10669803,APARTMENT,APARTMENT,Brussels,Forest,1190.0,215000.0,1.0,20.0,1.0,,1.0,1.0,2.0,,,56.0,0.0,2.0,,good
10669740,APARTMENT,APARTMENT,Brussels,Forest,1190.0,215000.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,,,56.0,0.0,2.0,0.0,needs renovating
10637750,APARTMENT,FLAT_STUDIO,Flemish Brabant,Leuven,3000.0,215000.0,1.0,12.0,1.0,0.0,0.0,,,,,32.0,0.0,2.0,0.0,good
10605163,APARTMENT,APARTMENT,Brussels,Uccle,1180.0,215000.0,1.0,26.0,1.0,0.0,0.0,1.0,4.0,,,44.0,0.0,2.0,0.0,good
10662614,APARTMENT,APARTMENT,East Flanders,Deinze,9800.0,215000.0,1.0,23.0,1.0,0.0,0.0,1.0,10.0,,,54.0,,,0.0,as_new
10576992,APARTMENT,DUPLEX,Limburg,Halen,3545.0,215000.0,3.0,0.0,,,1.0,,,,,129.0,0.0,,,0
10623109,APARTMENT,APARTMENT,Brussels,Woluwe-Saint-Lambert,1200.0,215000.0,1.0,0.0,,0.0,0.0,1.0,4.0,,,54.0,0.0,2.0,0.0,good
10625111,APARTMENT,DUPLEX,Luxembourg,Paliseul,6850.0,215000.0,2.0,72.0,1.0,0.0,0.0,1.0,32.0,,,91.0,0.0,2.0,0.0,just_renovated
9176456,APARTMENT,APARTMENT,West Flanders,Ingelmunster,8770.0,215000.0,2.0,0.0,,,0.0,1.0,,,,95.0,,,0.0,as_new
10644364,HOUSE,HOUSE,Hainaut,Ecaussinnes-d'Enghien,7190.0,215000.0,2.0,0.0,1.0,,1.0,1.0,,,,220.0,375.0,3.0,,needs renovating
10664680,HOUSE,HOUSE,West Flanders,Oostende,8400.0,215000.0,3.0,0.0,1.0,0.0,1.0,1.0,,,,307.0,211.0,2.0,,needs renovating
